1;"Mission Brewery";"San Diego";"CA"
2;"Center of the Universe Brewing C...";"Ashland";"VA"
3;"Speakasy Ales & Lagers";"San Francisco";"CA"
4;"Brewery Vivant";"Grand Rapids";"MI"
5;"Anchor Brewing Company";"San Francisco";"CA"
6;"Wolverine State Brewing Company";"Ann Arbor";"MI"
7;"Telluride Brewing Company";"Telluride";"CO"
8;"Chapman's Brewing";"Angola";"IN"
9;"Grimm Brothers Brewhouse";"Loveland";"CO"
10;"Hardywood Park Craft Brewery";"Richmond";"VA"
11;"Howard Brewing Company";"Lenoir";"NC"
12;"Vander Mill Ciders";"Spring Lake";"MI"
13;"Catawba Island Brewing";"Port Clinton";"OH"
14;"Cigar City Brewing Company";"Tampa";"FL"
15;"Fort Pitt Brewing Company";"Latrobe";"PA"
16;"Miami Brewing Company";"Miami";"FL"
17;"KelSo Beer Company";"Brooklyn";"NY"
18;"High Noon Saloon And Brewery";"Leavenworth";"KS"
19;"NoDa Brewing Company";"Charlotte";"NC"
20;"Shipyard Brewing Company";"Portland";"ME"
21;"Twisted X Brewing Company";"Dripping Springs";"TX"
22;"Southern Star Brewing Company";"Conroe";"TX"
23;"Kona Brewing Company";"Kona";"HI"
24;"The Black Tooth Brewing Company";"Sheridan";"WY"
25;"Ruhstaller Beer Company";"Sacramento";"CA"
26;"Tonka Beer Company";"Minnetonka";"MN"
27;"Big Choice Brewing";"Broomfield";"CO"
28;"Green Room Brewing";"Jacksonville";"FL"
29;"Cascadia Ciderworks United";"Portland";"OR"
30;"Chatham Brewing";"Chatham";"NY"
31;"Pug Ryan's Brewery";"Dillon";"CO"
32;"Mikerphone Brewing";"Chicago";"IL"
33;"La Cumbre Brewing Company";"Albuquerque";"NM"
34;"Aspen Brewing Company";"Aspen";"CO"
35;"Witch's Hat Brewing Company";"South Lyon";"MI"
36;"Pizza Port Brewing Company";"Carlsbad";"CA"
37;"Manzanita Brewing Company";"Santee";"CA"
38;"Buffalo Bayou Brewing Company";"Houston";"TX"
39;"Against The Grain Brewery";"Louisville";"KY"
40;"Big Wood Brewery";"Vadnais Heights";"MN"
41;"Two Beers Brewing Company";"Seattle";"WA"
42;"Rochester Mills Brewing Company";"Rochester";"MI"
43;"Due South Brewing Company";"Boynton Beach";"FL"
44;"Lost Nation Brewing";"East Fairfield";"VT"
45;"Seattle Cider Company";"Seattle";"WA"
46;"Horny Goat Brew Pub";"Milwaukee";"WI"
47;"Northwoods Brewpub";"Eau Claire";"WI"
48;"Indeed Brewing Company";"Minneapolis";"MN"
49;"The Lion Brewery";"Wilkes-Barre";"PA"
50;"Petoskey Brewing";"Petoskey";"MI"
51;"Worthy Brewing Company";"Bend";"OR"
52;"Fargo Brewing Company";"Fargo";"ND"
53;"Brew Bus Brewing";"Tampa";"FL"
54;"Crooked Fence Brewing Company";"Garden City";"ID"
55;"Angry Minnow Brewing Company";"Hayward";"WI"
56;"Jack's Hard Cider (Hauser Estate...";"Biglerville";"PA"
57;"Champion Brewing Company";"Charlottesville";"VA"
58;"Great Divide Brewing Company";"Denver";"CO"
59;"Cape Cod Beer";"Hyannis";"MA"
60;"Seven Brides Brewery";"Silverton";"OR"
61;"Coastal Empire Beer Company";"Savannah";"GA"
62;"Bozeman Brewing Company";"Bozeman";"MT"
63;"Uinta Brewing Company";"Salt Lake City";"UT"
64;"18th Street Brewery";"Gary";"IN"
65;"Summit Brewing Company";"St Paul";"MN"
66;"Blue Mountain Brewery";"Arrington";"VA"
67;"Uncle Billy's Brewery and Smokeh...";"Austin";"TX"
68;"Centennial Beer Company";"Edwards";"CO"
69;"Stillwater Artisanal Ales";"Baltimore";"MD"
70;"Manayunk Brewing Company";"Philadelphia";"PA"
71;"Latitude 42 Brewing Company";"Portage";"MI"
72;"Sprecher Brewing Company";"Glendale";"WI"
73;"New Republic Brewing Company";"College Station";"TX"
74;"Ale Asylum";"Madison";"WI"
75;"Lavery Brewing Company";"Erie";"PA"
76;"Ballast Point Brewing Company";"San Diego";"CA"
77;"Laughing Dog Brewing Company";"Ponderay";"ID"
78;"Pateros Creek Brewing Company";"Fort Collins";"CO"
79;"Angry Minnow";"Hayward";"WI"
80;"Night Shift Brewing";"Everett";"MA"
81;"White Flame Brewing Company";"Hudsonville";"MI"
82;"Bent Brewstillery";"Roseville";"MN"
83;"Blue Blood Brewing Company";"Lincoln";"NE"
84;"Dad & Dude's Breweria";"Aurora";"CO"
85;"Ipswich Ale Brewery";"Ipswich";"MA"
86;"Phoenix Ale Brewery";"Phoenix";"AZ"
87;"Engine 15 Brewing";"Jacksonville Beach";"FL"
88;"College Street Brewhouse and Pub";"Lake Havasu City";"AZ"
89;"Wingman Brewers";"Tacoma";"WA"
90;"Redstone Meadery";"Boulder";"CO"
91;"Hopworks Urban Brewery";"Portland";"OR"
92;"Airways Brewing Company";"Kent";"WA"
93;"Sanitas Brewing Company";"Boulder";"CO"
94;"High Hops Brewery";"Windsor";"CO"
95;"Smartmouth Brewing Company";"Norfolk";"VA"
96;"Pyramid Breweries";"Seattle";"WA"
97;"Boxcar Brewing Company";"West Chester";"PA"
98;"Uncommon Brewers";"Santa Cruz";"CA"
99;"Carolina Beer & Beverage";"Mooresville";"NC"
100;"North Country Brewing Company";"Slippery Rock";"PA"
101;"Dead Armadillo Craft Brewing";"Tulsa";"OK"
102;"Alaskan Brewing Company";"Juneau";"AK"
103;"Lucky Town Brewing Company";"Jackson";"MS"
104;"Shebeen Brewing Company";"Wolcott";"CT"
105;"Dundee Brewing Company";"Rochester";"NY"
106;"Ozark Beer Company";"Rogers";"AR"
107;"Flat 12 Bierwerks";"Indianapolis";"IN"
108;"Beer Works Brewery";"Lowell";"MA"
109;"Surly Brewing Company";"Brooklyn Center";"MN"
110;"Spring House Brewing Company";"Conestoga";"PA"
111;"Amnesia Brewing Company";"Washougal";"WA"
112;"Old Forge Brewing Company";"Danville";"PA"
113;"Thunderhead Brewing Company";"Kearney";"NE"
114;"Fate Brewing Company";"Boulder";"CO"
115;"Black Shirt Brewing Company";"Denver";"CO"
116;"Bauhaus Brew Labs";"Minneapolis";"MN"
117;"Two Brothers Brewing Company";"Warrenville";"IL"
118;"Freetail Brewing Company";"San Antonio";"TX"
119;"Bitter Root Brewing";"Hamilton";"MT"
120;"Lazy Monk Brewing";"Eau Claire";"WI"
121;"Four Corners Brewing Company";"Dallas";"TX"
122;"Silverton Brewery";"Silverton";"CO"
123;"Mudshark Brewing Company";"Lake Havasu City";"AZ"
124;"New Belgium Brewing Company";"Fort Collins";"CO"
125;"NorthGate Brewing";"Minneapolis";"MN"
126;"Gore Range Brewery";"Edwards";"CO"
127;"Big Sky Brewing Company";"Missoula";"MT"
128;"Occidental Brewing Company";"Portland";"OR"
129;"Destihl Brewery";"Bloomington";"IL"
130;"Fremont Brewing Company";"Seattle";"WA"
131;"Beach Brewing Company";"Virginia Beach";"VA"
132;"Grand Canyon Brewing Company";"Williams";"AZ"
133;"Lumberyard Brewing Company";"Flagstaff";"AZ"
134;"DC Brau Brewing Company";"Washington";"DC"
135;"Foolproof Brewing Company";"Pawtucket";"RI"
136;"Northwest Brewing Company";"Pacific";"WA"
137;"Notch Brewing Company";"Ipswich";"MA"
138;"Blackrocks Brewery";"Marquette";"MI"
139;"Summit Brewing Company";"St. Paul";"MN"
140;"Figueroa Mountain Brewing Company";"Buellton";"CA"
141;"Pikes Peak Brewing Company";"Monument";"CO"
142;"Capital Brewery";"Middleton";"WI"
143;"Alltech's Lexington Brewing Company";"Lexington";"KY"
144;"The Manhattan Brewing Company";"New York";"NY"
145;"Sunken City Brewing Company";"Hardy";"VA"
146;"Austin Beerworks";"Austin";"TX"
147;"New Orleans Lager & Ale Brewing ...";"New Orleans";"LA"
148;"Great Northern Brewing Company";"Whitefish";"MT"
149;"Daredevil Brewing Company";"Shelbyville";"IN"
150;"Wynkoop Brewing Company";"Denver";"CO"
151;"SweetWater Brewing Company";"Atlanta";"GA"
152;"Core Brewing & Distilling Company";"Springdale";"AR"
153;"Northampton Brewery";"Northamtpon";"MA"
154;"Long Trail Brewing Company";"Bridgewater Corners";"VT"
155;"Portside Brewery";"Cleveland";"OH"
156;"Tommyknocker Brewery";"Idaho Springs";"CO"
157;"Oakshire Brewing";"Eugene";"OR"
158;"Base Camp Brewing Co.";"Portland";"OR"
159;"Arctic Craft Brewery";"Colorado Springs";"CO"
160;"Pisgah Brewing Company";"Black Mountain";"NC"
161;"Morgan Street Brewery";"Saint Louis";"MO"
162;"Independence Brewing Company";"Austin";"TX"
163;"Mehana Brewing Co.";"Hilo";"HI"
164;"Bell's Brewery";"Kalamazoo";"MI"
165;"Two Henrys Brewing Company";"Plant City";"FL"
166;"Bonfire Brewing Company";"Eagle";"CO"
167;"Iron Hill Brewery & Restaurant";"Wilmington";"DE"
168;"Arcadia Brewing Company";"Battle Creek";"MI"
169;"Blackrocks Brewery";"Marquette";"MA"
170;"Kettle House Brewing Company";"Missoula";"MT"
171;"Mogollon Brewing Company";"Flagstaff";"AZ"
172;"BuckleDown Brewing";"Lyons";"IL"
173;"Flying Dog Brewery";"Frederick";"MD"
174;"Tamarack Brewing Company";"Lakeside";"MT"
175;"Christian Moerlein Brewing Company";"Cincinnati";"OH"
176;"SanTan Brewing Company";"Chandler";"AZ"
177;"Rogue Ales";"Newport";"OR"
178;"21st Amendment Brewery";"San Francisco";"CA"
179;"Seabright Brewery";"Santa Cruz";"CA"
180;"Joseph James Brewing Company";"Henderson";"NV"
181;"Back Forty Beer Company";"Gadsden";"AL"
182;"Greenbrier Valley Brewing Company";"Lewisburg";"WV"
183;"Wolf Hills Brewing Company";"Abingdon";"VA"
184;"Warbird Brewing Company";"Fort Wayne";"IN"
185;"Perrin Brewing Company";"Comstock Park";"MI"
186;"Terrapin Brewing Company";"Athens";"GA"
187;"2 Towns Ciderhouse";"Corvallis";"OR"
188;"Alameda Brewing";"Portland";"OR"
189;"Tractor Brewing Company";"Albuquerque";"NM"
190;"Burn 'Em Brewing";"Michigan City";"IN"
191;"Everybody's Brewing";"White Salmon";"WA"
192;"Mavericks Beer Company";"Half Moon Bay";"CA"
193;"7 Seas Brewing Company";"Gig Harbor";"WA"
194;"St. Julian Winery";"Paw Paw";"MI"
195;"Straub Brewery";"St Mary's";"PA"
196;"Fiddlehead Brewing Company";"Shelburne";"VT"
197;"Spiteful Brewing Company";"Chicago";"IL"
198;"Blue Dog Mead";"Eugene";"OR"
199;"Monkey Paw Pub & Brewery";"San Diego";"CA"
200;"The Mitten Brewing Company";"Grand Rapids";"MI"
201;"Sockeye Brewing Company";"Boise";"ID"
202;"Mother Earth Brewing Company";"Kinston";"NC"
203;"Black Tooth Brewing Company";"Sheridan";"WY"
204;"Odyssey Beerwerks";"Arvada";"CO"
205;"James Page Brewing Company";"Stevens Point";"WI"
206;"O'Fallon Brewery";"O'Fallon";"MO"
207;"Lonerider Brewing Company";"Raleigh";"NC"
208;"Red Hare Brewing Company";"Marietta";"GA"
209;"Kalona Brewing Company";"Kalona";"IA"
210;"Newburyport Brewing Company";"Newburyport";"MA"
211;"Geneva Lake Brewing Company";"Lake Geneva";"WI"
212;"Pipeworks Brewing Company";"Chicago";"IL"
213;"Crabtree Brewing Company";"Greeley";"CO"
214;"Cottrell Brewing";"Pawcatuck";"CT"
215;"Rivertowne Brewing Company";"Export";"PA"
216;"Asher Brewing Company";"Boulder";"CO"
217;"Grey Sail Brewing Company";"Westerly";"RI"
218;"Lancaster Brewing Company";"Lancaster";"PA"
219;"Big Elm Brewing";"Sheffield";"MA"
220;"Wormtown Brewery";"Worcester";"MA"
221;"Fort Point Beer Company";"San Francisco";"CA"
222;"Sierra Nevada Brewing Company";"Chico";"CA"
223;"Kulshan Brewery";"Bellingham";"WA"
224;"Uncle John's Fruit House Winery";"St. John's";"MI"
225;"Lost Rhino Brewing Company";"Ashburn";"VA"
226;"Platform Beer Company";"Cleveland";"OH"
227;"D.L. Geary Brewing Company";"Portland";"ME"
228;"Bent Paddle Brewing Company";"Duluth";"MN"
229;"Maui Brewing Company";"Lahaina";"HI"
230;"People's Brewing Company";"Lafayette";"IN"
231;"Hops & Grains Brewing Company";"Austin";"TX"
232;"Straight to Ale";"Huntsville";"AL"
233;"Back East Brewing Company";"Bloomfield";"CT"
234;"Asheville Brewing Company";"Asheville";"NC"
235;"Headlands Brewing Company";"Mill Valley";"CA"
236;"Harvest Moon Brewing Company";"Belt";"MT"
237;"Real Ale Brewing Company";"Blanco";"TX"
238;"Sea Dog Brewing Company";"Portland";"ME"
239;"Moat Mountain Smoke House & Brew...";"North Conway";"NH"
240;"Snake River Brewing Company";"Jackson";"WY"
241;"Jailbreak Brewing Company";"Laurel";"MD"
242;"Spilker Ales";"Cortland";"NE"
243;"Vault Brewing Company";"Yardley";"PA"
244;"Cambridge Brewing Company";"Cambridge";"MA"
245;"Deep Ellum Brewing Company";"Dallas";"TX"
246;"Big River Brewing Company";"Chattanooga";"TN"
247;"Union Craft Brewing";"Baltimore";"MD"
248;"Goodlife Brewing Co.";"Bend";"OR"
249;"Big Muddy Brewing";"Murphysboro";"IL"
250;"Golden Road Brewing";"Los Angeles";"CA"
251;"Westfield River Brewing Company";"Westfield";"MA"
252;"Tin Man Brewing Company";"Evansville";"IN"
253;"The Traveler Beer Company";"Burlington";"VT"
254;"BREWERY";"LOCATION";""
255;"Sly Fox Brewing Company";"Pottstown";"PA"
256;"Sherwood Forest Brewers";"Marlborough";"MA"
257;"Ciderboys";"Stevens Point";"WI"
258;"Bale Breaker Brewing Company";"Yakima";"WA"
259;"Palisade Brewing Company";"Palisade";"CO"
260;"Four Peaks Brewing Company";"Tempe";"AZ"
261;"Fat Head's Brewery";"Middleburg Heights";"OH"
262;"Cape Ann Brewing Company";"Gloucester";"MA"
263;"Madtree Brewing Company";"Cincinnati";"OH"
264;"Devil's Canyon Brewery";"Belmont";"CA"
265;"Great Raft Brewing Company";"Shreveport";"LA"
266;"Cutters Brewing Company";"Avon";"IN"
267;"River North Brewery";"Denver";"CO"
268;"Black Market Brewing Company";"Temecula";"CA"
269;"Narragansett Brewing Company";"Providence";"RI"
270;"Starr Hill Brewery";"Crozet";"VA"
271;"Peak Organic Brewing Company";"Portland";"ME"
272;"Saugatuck Brewing Company";"Douglas";"MI"
273;"10 Barrel Brewing Company";"Bend";"OR"
274;"Griffin Claw Brewing Company";"Birmingham";"MI"
275;"Lewis and Clark Brewing Company";"Helena";"MT"
276;"Breakside Brewery";"Portland";"OR"
277;"Ukiah Brewing Company";"Ukiah";"CA"
278;"Armadillo Ale Works";"Denton";"TX"
279;"Bare Hands Brewery";"Granger";"IN"
280;"Creature Comforts";"Athens";"GA"
